Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
17.557,0.679,2.228,12120.156,1258.695,0.274,-0.355,8,14535.659,355,761,266011,week8_B01_cluster_1
34.868,0.751,1.493,11955.612,1454.236,0.428,0.007,8,14535.659,355,761,266011,week8_B01_cluster_1
19.208,0.634,2.729,12744.021,1273.985,0.25,0.597,8,14535.659,355,761,266011,week8_B01_cluster_1
22.574,0.788,1.767,12617.838,1285.474,0.012,0.145,8,14535.659,355,761,266011,week8_B01_cluster_1
15.994,0.64,2.543,11733.52,1344.919,0.617,0.186,8,14535.659,355,761,266011,week8_B01_cluster_1
23.363,0.7,1.897,11897.933,1414.122,0.846,1.396,8,14535.659,355,761,266011,week8_B01_cluster_1
14.303,0.675,2.464,11603.419,1328.305,0.27,0.793,8,14535.659,355,761,266011,week8_B01_cluster_1
24.539,0.639,2.024,11705.797,1365.387,0.423,0.118,8,14535.659,355,761,266011,week8_B01_cluster_1
10.452,0.748,1.991,12743.402,1631.448,-0.151,-0.165,8,14535.659,355,761,266011,week8_B01_cluster_1
6.12,0.774,1.735,11742.027,1173.876,0.113,0.137,8,14535.659,355,761,266011,week8_B01_cluster_1
26.891,0.729,1.852,12279.927,1393.212,0.396,-0.126,8,14535.659,355,761,266011,week8_B01_cluster_1
11.353,0.76,1.916,12149.875,1044.833,0.197,0.027,8,14535.659,355,761,266011,week8_B01_cluster_1
10.285,0.692,2.296,11817.585,1293.86,0.102,-0.306,8,14535.659,355,761,266011,week8_B01_cluster_1
23.26,0.802,1.549,12567.533,1671.121,0.346,-0.249,8,14535.659,355,761,266011,week8_B01_cluster_1
24.853,0.676,2.283,11589.401,1354.015,-0.204,0.498,8,14535.659,355,761,266011,week8_B01_cluster_1
14.308,0.642,2.518,12609.344,1562.724,0.067,-0.31,8,14535.659,355,761,266011,week8_B01_cluster_1
8.649,0.811,1.541,11976.429,1158.481,-0.145,-0.081,8,14535.659,355,761,266011,week8_B01_cluster_1
22.486,0.852,1.359,11641.148,1224.954,1.046,2.411,8,14535.659,355,761,266011,week8_B01_cluster_1
14.47,0.691,2.264,12441.017,1432.411,0.384,-0.028,8,14535.659,355,761,266011,week8_B01_cluster_1
11.079,0.785,1.884,12410.95,1281.813,0.714,0.99,8,14535.659,355,761,266011,week8_B01_cluster_1
